"Table 2: Healthy Life Expectancy (HLE1) estimates by council area in Scotland, 2017-2019",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Council Area,Area Code,Sex,Age group,"Life Expectancy (LE, years)",LE Lower CI (years),LE Upper CI (years),Healthy Life Expectancy (HLE) (years),HLE Lower CI (years),HLE Upper CI (years),Proportion of Life Spent in Good Health (%),,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,35 to 39,48.74,47.63,49.86,33.16,28.71,37.62,68.04,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,40 to 44,43.74,42.63,44.86,28.86,24.85,32.87,65.97,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,45 to 49,39.14,38.09,40.20,24.96,21.21,28.72,63.77,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,5 to 9,78.47,77.30,79.64,58.20,52.21,64.20,74.17,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,50 to 54,34.37,33.33,35.40,21.02,17.44,24.60,61.17,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,55 to 59,29.81,28.82,30.81,17.35,13.87,20.82,58.18,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,60 to 64,25.67,24.75,26.60,13.89,10.42,17.35,54.09,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,65 to 69,21.55,20.69,22.41,10.63,7.19,14.07,49.35,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,70 to 74,16.97,16.13,17.80,7.38,4.00,10.76,43.49,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,75 to 79,13.04,12.25,13.82,4.73,1.37,8.08,36.26,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,80 to 84,9.29,8.55,10.04,2.75,-0.29,5.78,29.55,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,85 to 89,6.33,5.61,7.06,1.42,-0.85,3.69,22.44,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Female,90+,4.06,3.21,4.90,0.67,-1.08,2.41,16.41,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,<1,80.16,78.76,81.56,68.95,62.71,75.20,86.02,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,1 to 4,79.39,78.05,80.72,68.15,61.89,74.41,85.84,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,10 to 14,70.39,69.05,71.72,59.15,52.89,65.41,84.03,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,15 to 19,65.39,64.05,66.72,54.42,48.26,60.58,83.23,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,20 to 24,60.55,59.25,61.85,49.72,43.61,55.84,82.12,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,25 to 29,55.70,54.43,56.97,45.30,39.39,51.21,81.33,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,30 to 34,50.96,49.74,52.18,41.09,35.31,46.86,80.62,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,35 to 39,46.19,45.01,47.37,37.00,31.74,42.26,80.10,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,40 to 44,41.30,40.13,42.47,32.79,28.79,36.80,79.41,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,45 to 49,36.65,35.52,37.78,28.95,25.08,32.81,78.99,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,5 to 9,75.39,74.05,76.72,64.15,57.89,70.41,85.09,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,50 to 54,31.93,30.83,33.03,25.15,21.58,28.72,78.77,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,55 to 59,27.26,26.17,28.34,21.48,18.11,24.86,78.82,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,60 to 64,23.34,22.31,24.37,18.61,15.24,21.98,79.73,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,65 to 69,19.09,18.08,20.09,15.17,11.84,18.49,79.47,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,70 to 74,15.47,14.49,16.44,12.31,8.80,15.82,79.60,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,75 to 79,11.77,10.79,12.74,9.76,6.07,13.44,82.92,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,80 to 84,9.19,8.18,10.20,7.74,3.81,11.66,84.14,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,85 to 89,6.42,5.30,7.54,5.33,2.01,8.65,82.99,,,,,,,,,,,,,,,,
Shetland Islands,S12000027,Male,90+,4.56,2.98,6.14,3.52,-0.23,7.27,77.20,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,<1,81.64,81.04,82.24,63.28,61.05,65.50,77.51,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,1 to 4,80.82,80.25,81.39,62.55,60.32,64.77,77.39,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,10 to 14,71.86,71.30,72.43,54.70,52.63,56.77,76.12,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,15 to 19,66.86,66.30,67.43,50.33,48.36,52.30,75.27,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,20 to 24,61.98,61.43,62.53,46.09,44.24,47.95,74.37,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,25 to 29,57.15,56.62,57.68,41.97,40.24,43.70,73.44,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,30 to 34,52.31,51.80,52.83,37.90,36.26,39.53,72.44,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,35 to 39,47.48,46.99,47.98,33.86,32.30,35.41,71.30,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,40 to 44,42.78,42.31,43.25,29.96,28.48,31.44,70.04,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,45 to 49,38.16,37.73,38.60,26.21,24.79,27.63,68.68,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,5 to 9,76.82,76.25,77.39,59.04,56.88,61.21,76.86,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,50 to 54,33.48,33.05,33.90,22.50,21.16,23.85,67.22,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,55 to 59,28.94,28.54,29.35,18.98,17.70,20.26,65.57,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,60 to 64,24.46,24.07,24.84,15.57,14.36,16.79,63.68,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,65 to 69,20.26,19.90,20.63,12.48,11.31,13.65,61.59,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,70 to 74,16.36,16.02,16.70,9.66,8.51,10.81,59.03,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,75 to 79,12.67,12.35,13.00,7.10,5.96,8.25,56.05,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,80 to 84,9.36,9.05,9.68,4.98,3.93,6.02,53.14,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,85 to 89,6.69,6.37,7.02,3.37,2.48,4.26,50.33,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Female,90+,4.92,4.50,5.34,2.39,1.47,3.30,48.54,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,<1,77.28,76.56,77.99,59.96,58.00,61.93,77.60,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,1 to 4,76.55,75.87,77.23,59.29,57.32,61.26,77.45,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,10 to 14,67.59,66.92,68.27,51.27,49.40,53.14,75.85,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,15 to 19,62.59,61.92,63.27,46.79,44.98,48.60,74.75,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,20 to 24,57.80,57.14,58.45,42.47,40.72,44.22,73.48,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,25 to 29,53.07,52.44,53.71,38.19,36.51,39.87,71.96,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,30 to 34,48.56,47.97,49.16,34.12,32.52,35.72,70.26,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,35 to 39,43.92,43.35,44.48,30.01,28.48,31.54,68.34,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,40 to 44,39.54,39.03,40.06,26.23,24.79,27.66,66.32,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,45 to 49,35.15,34.68,35.62,22.46,21.10,23.83,63.91,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,5 to 9,72.59,71.92,73.27,55.76,53.82,57.69,76.80,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,50 to 54,30.75,30.31,31.19,18.83,17.53,20.14,61.24,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,55 to 59,26.32,25.90,26.73,15.36,14.13,16.60,58.38,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,60 to 64,22.09,21.70,22.49,12.10,10.92,13.27,54.75,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,65 to 69,18.08,17.71,18.45,9.31,8.20,10.43,51.51,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,70 to 74,14.41,14.06,14.76,6.79,5.73,7.84,47.08,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,75 to 79,11.09,10.75,11.43,4.71,3.62,5.79,42.41,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,80 to 84,8.17,7.84,8.51,3.03,2.09,3.98,37.11,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,85 to 89,5.92,5.55,6.29,1.76,1.00,2.52,29.71,,,,,,,,,,,,,,,,
South Ayrshire,S12000028,Male,90+,4.52,3.97,5.07,0.97,0.26,1.69,21.55,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,<1,81.06,80.72,81.39,62.98,61.02,64.94,77.70,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,1 to 4,80.23,79.91,80.55,62.13,60.17,64.09,77.44,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,10 to 14,71.25,70.93,71.56,53.32,51.38,55.25,74.83,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,15 to 19,66.30,65.99,66.61,48.53,46.62,50.44,73.20,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,20 to 24,61.34,61.03,61.65,43.84,41.98,45.71,71.48,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,25 to 29,56.40,56.09,56.70,39.28,37.45,41.10,69.64,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,30 to 34,51.48,51.18,51.78,34.84,33.06,36.61,67.67,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,35 to 39,46.64,46.35,46.94,30.56,28.83,32.29,65.52,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,40 to 44,41.91,41.62,42.19,26.48,24.79,28.17,63.19,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,45 to 49,37.25,36.98,37.52,22.61,20.97,24.26,60.70,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,5 to 9,76.25,75.93,76.56,58.20,56.25,60.16,76.33,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,50 to 54,32.58,32.32,32.84,18.89,17.29,20.50,57.99,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,55 to 59,28.02,27.76,28.27,15.43,13.87,17.00,55.08,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,60 to 64,23.59,23.35,23.84,12.30,10.79,13.82,52.14,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,65 to 69,19.38,19.15,19.61,9.44,7.97,10.91,48.73,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,70 to 74,15.48,15.26,15.70,6.98,5.55,8.40,45.07,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,75 to 79,11.85,11.64,12.05,4.87,3.44,6.31,41.15,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,80 to 84,8.85,8.66,9.04,3.30,1.95,4.65,37.29,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,85 to 89,6.24,6.04,6.43,2.07,0.98,3.17,33.25,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Female,90+,4.38,4.13,4.64,1.29,0.27,2.32,29.53,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,<1,76.92,76.53,77.31,57.91,55.95,59.86,75.28,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,1 to 4,76.09,75.71,76.47,57.09,55.13,59.05,75.03,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,10 to 14,67.09,66.71,67.47,48.61,46.70,50.53,72.46,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,15 to 19,62.13,61.75,62.50,43.99,42.10,45.87,70.80,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,20 to 24,57.31,56.94,57.68,39.52,37.67,41.38,68.97,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,25 to 29,52.52,52.16,52.87,35.17,33.36,36.97,66.96,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,30 to 34,47.82,47.48,48.16,30.98,29.23,32.72,64.77,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,35 to 39,43.17,42.84,43.50,26.94,25.26,28.62,62.40,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,40 to 44,38.64,38.33,38.96,23.12,21.50,24.75,59.84,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,45 to 49,34.23,33.94,34.53,19.56,18.01,21.12,57.15,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,5 to 9,72.09,71.71,72.47,53.31,51.37,55.26,73.95,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,50 to 54,29.85,29.57,30.13,16.21,14.69,17.72,54.30,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,55 to 59,25.52,25.26,25.79,13.06,11.59,14.54,51.19,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,60 to 64,21.28,21.02,21.54,10.16,8.73,11.60,47.77,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,65 to 69,17.39,17.15,17.64,7.62,6.25,8.98,43.79,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,70 to 74,13.83,13.60,14.06,5.47,4.14,6.80,39.56,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,75 to 79,10.50,10.27,10.73,3.65,2.30,5.01,34.79,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,80 to 84,7.90,7.67,8.12,2.32,1.21,3.42,29.37,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,85 to 89,5.76,5.51,6.01,1.31,0.44,2.18,22.75,,,,,,,,,,,,,,,,
South Lanarkshire,S12000029,Male,90+,4.14,3.77,4.50,0.59,-0.11,1.28,14.22,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,<1,82.56,81.86,83.26,64.90,62.97,66.82,78.60,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,1 to 4,81.92,81.29,82.55,64.18,62.25,66.11,78.34,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,10 to 14,72.98,72.37,73.60,55.52,53.63,57.40,76.07,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,15 to 19,68.03,67.42,68.64,50.78,48.93,52.62,74.64,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,20 to 24,63.10,62.50,63.71,46.27,44.51,48.03,73.32,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,25 to 29,58.20,57.61,58.80,41.83,40.11,43.55,71.86,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,30 to 34,53.26,52.67,53.85,37.67,36.04,39.29,70.72,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,35 to 39,48.39,47.81,48.97,33.61,32.06,35.16,69.46,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,40 to 44,43.50,42.93,44.07,29.36,27.86,30.86,67.49,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,45 to 49,38.82,38.27,39.37,25.46,24.02,26.90,65.59,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,5 to 9,77.98,77.37,78.60,60.36,58.45,62.28,77.41,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,50 to 54,34.13,33.60,34.66,21.57,20.17,22.96,63.19,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,55 to 59,29.61,29.09,30.12,17.89,16.56,19.23,60.44,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,60 to 64,25.18,24.68,25.68,14.50,13.22,15.77,57.57,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,65 to 69,21.16,20.70,21.63,11.20,9.95,12.45,52.93,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,70 to 74,16.92,16.48,17.37,7.97,6.78,9.15,47.07,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,75 to 79,13.10,12.67,13.52,5.18,4.02,6.35,39.57,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,80 to 84,9.69,9.28,10.11,3.30,2.22,4.38,34.01,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,85 to 89,6.91,6.47,7.34,1.98,1.10,2.85,28.60,,,,,,,,,,,,,,,,
Stirling,S12000030,Female,90+,5.05,4.50,5.61,1.49,0.59,2.39,29.43,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,<1,78.30,77.57,79.03,61.79,59.63,63.94,78.91,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,1 to 4,77.50,76.80,78.19,61.15,58.99,63.30,78.90,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,10 to 14,68.50,67.80,69.19,53.79,51.82,55.77,78.54,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,15 to 19,63.58,62.89,64.27,49.62,47.74,51.49,78.04,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,20 to 24,58.61,57.93,59.30,45.30,43.52,47.08,77.28,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,25 to 29,53.96,53.29,54.62,41.19,39.49,42.89,76.34,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,30 to 34,49.21,48.56,49.85,37.00,35.37,38.62,75.19,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,35 to 39,44.59,43.97,45.20,32.92,31.37,34.46,73.82,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,40 to 44,40.07,39.50,40.65,28.95,27.44,30.45,72.23,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,45 to 49,35.62,35.08,36.16,24.97,23.50,26.43,70.10,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,5 to 9,73.50,72.80,74.19,57.91,55.83,60.00,78.80,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,50 to 54,31.05,30.53,31.57,21.06,19.65,22.47,67.82,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,55 to 59,26.52,26.01,27.02,17.28,15.92,18.64,65.18,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,60 to 64,22.23,21.75,22.72,13.78,12.48,15.07,61.96,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,65 to 69,18.28,17.82,18.73,10.69,9.44,11.93,58.47,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,70 to 74,14.69,14.27,15.12,7.99,6.77,9.22,54.41,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,75 to 79,11.16,10.76,11.57,5.60,4.38,6.81,50.13,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,80 to 84,8.21,7.82,8.61,3.65,2.48,4.81,44.41,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,85 to 89,5.51,5.09,5.93,2.17,1.26,3.08,39.44,,,,,,,,,,,,,,,,
Stirling,S12000030,Male,90+,3.95,3.32,4.59,1.49,0.62,2.35,37.57,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,<1,79.21,78.52,79.89,60.55,58.81,62.29,76.45,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,1 to 4,78.40,77.74,79.05,59.70,57.96,61.45,76.16,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,10 to 14,69.60,68.98,70.22,51.06,49.35,52.77,73.36,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,15 to 19,64.60,63.98,65.22,46.27,44.59,47.94,71.62,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,20 to 24,59.73,59.13,60.34,41.66,40.05,43.28,69.75,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,25 to 29,54.85,54.25,55.44,37.18,35.60,38.76,67.78,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,30 to 34,49.91,49.32,50.49,32.80,31.27,34.32,65.72,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,35 to 39,45.13,44.55,45.70,28.64,27.15,30.13,63.46,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,40 to 44,40.45,39.90,41.00,24.71,23.26,26.15,61.08,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,45 to 49,35.96,35.45,36.47,21.04,19.70,22.39,58.52,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,5 to 9,74.50,73.87,75.14,55.85,54.12,57.59,74.97,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,50 to 54,31.44,30.95,31.92,17.52,16.26,18.78,55.73,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,55 to 59,27.03,26.56,27.49,14.31,13.10,15.52,52.95,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,60 to 64,22.77,22.33,23.22,11.39,10.22,12.55,50.00,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,65 to 69,18.59,18.17,19.01,8.69,7.58,9.79,46.74,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,70 to 74,14.76,14.37,15.15,6.35,5.29,7.42,43.03,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,75 to 79,11.48,11.12,11.83,4.46,3.37,5.56,38.88,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,80 to 84,8.41,8.09,8.73,2.97,1.94,4.00,35.30,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,85 to 89,5.68,5.39,5.98,1.80,1.00,2.61,31.76,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Female,90+,3.46,3.10,3.82,0.98,0.34,1.61,28.19,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,<1,75.06,74.31,75.82,59.13,57.47,60.79,78.77,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,1 to 4,74.33,73.61,75.05,58.42,56.75,60.08,78.59,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,10 to 14,65.38,64.67,66.10,50.10,48.50,51.69,76.62,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,15 to 19,60.42,59.71,61.13,45.47,43.91,47.02,75.25,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,20 to 24,55.55,54.85,56.25,40.92,39.40,42.44,73.66,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,25 to 29,50.94,50.28,51.61,36.61,35.12,38.10,71.86,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,30 to 34,46.17,45.52,46.82,32.25,30.81,33.69,69.85,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,35 to 39,41.51,40.88,42.14,28.07,26.69,29.46,67.63,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,40 to 44,36.96,36.36,37.56,24.08,22.75,25.41,65.17,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,45 to 49,32.67,32.11,33.22,20.40,19.14,21.66,62.45,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,5 to 9,70.38,69.67,71.10,54.75,53.12,56.39,77.79,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,50 to 54,28.35,27.83,28.87,16.86,15.66,18.05,59.47,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,55 to 59,24.17,23.67,24.66,13.58,12.44,14.73,56.21,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,60 to 64,20.14,19.67,20.62,10.62,9.55,11.70,52.74,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,65 to 69,16.35,15.90,16.80,8.00,6.96,9.04,48.96,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,70 to 74,12.70,12.27,13.13,5.68,4.67,6.69,44.72,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,75 to 79,9.80,9.38,10.23,3.93,2.90,4.96,40.11,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,80 to 84,7.52,7.09,7.94,2.62,1.63,3.61,34.88,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,85 to 89,5.46,4.99,5.93,1.59,0.79,2.39,29.13,,,,,,,,,,,,,,,,
West Dunbartonshire,S12000039,Male,90+,4.14,3.41,4.87,0.94,0.20,1.68,22.67,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,<1,80.97,80.50,81.45,59.07,56.96,61.18,72.95,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,1 to 4,80.15,79.70,80.61,58.26,56.15,60.38,72.69,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,10 to 14,71.24,70.80,71.69,50.00,47.95,52.05,70.18,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,15 to 19,66.26,65.82,66.71,45.50,43.50,47.50,68.67,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,20 to 24,61.39,60.96,61.82,41.17,39.23,43.12,67.07,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,25 to 29,56.41,55.98,56.84,36.89,35.02,38.76,65.40,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,30 to 34,51.54,51.12,51.96,32.79,30.99,34.59,63.62,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,35 to 39,46.65,46.23,47.06,28.80,27.05,30.55,61.74,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,40 to 44,41.86,41.45,42.26,25.01,23.31,26.71,59.75,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,45 to 49,37.12,36.72,37.52,21.40,19.76,23.05,57.65,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,5 to 9,76.18,75.73,76.63,54.55,52.46,56.64,71.61,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,50 to 54,32.43,32.04,32.81,17.97,16.39,19.55,55.42,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,55 to 59,27.87,27.49,28.24,14.78,13.27,16.29,53.05,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,60 to 64,23.54,23.17,23.90,11.90,10.42,13.37,50.54,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,65 to 69,19.40,19.05,19.75,9.28,7.88,10.68,47.84,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,70 to 74,15.36,15.02,15.69,6.90,5.58,8.21,44.91,,,,,,,,,,,,,,,,
West Lothian,S12000040,Female,75 to 79,11.86,11.53,12.18,4.94,3.67,6.22,41.71,,,,,,,,,,,,,,,,
